이름,날짜,상대,결과,점수,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
김인태,05-01,SSG,L,2:5,6,RF,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.341,0.431,0.364,0.795,20,0.82,0.39,0.042
김인태,05-05,LG,L,4:7,6,RF,1,2,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.340,0.441,0.420,0.861,18,1.35,1.43,0.112
김인태,05-08,@KIA,W,11:5,6,RF,1,5,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0.333,0.441,0.404,0.845,19,1.23,-0.88,-0.086
김인태,05-09,@KIA,W,9:0,6,RF,1,4,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,1,0.328,0.421,0.406,0.827,17,0.74,1.04,-0.039
김인태,05-12,키움,L,0:3,2,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.304,0.417,0.377,0.793,18,1.69,-0.75,-0.135
김인태,05-14,@SSG,D,:,6,RF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.303,0.426,0.368,0.794,16,1.01,0.65,0.065
김인태,05-18,@KT,L,0:1,6,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.293,0.416,0.354,0.770,18,1.36,0.25,0.034
김인태,05-21,롯데,L,1:9,6,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.287,0.422,0.356,0.778,22,0.24,-0.91,-0.025
김인태,05-23,롯데,W,4:0,2,RF,1,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.283,0.427,0.348,0.775,19,0.72,0.27,0.008
김인태,05-27,한화,L,0:3,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.268,0.410,0.330,0.740,3,3.00,-0.66,-0.120
김인태,05-29,@삼성,L,4:16,2,RF,1,4,1,2,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0.283,0.417,0.349,0.766,21,0.23,1.76,0.013
김인태,06-01,@NC,W,4:3,2,RF,1,5,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.287,0.411,0.400,0.811,14,1.08,-0.03,0.007
김인태,06-04,SSG,W,3:2,2,RF,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.295,0.416,0.451,0.867,21,0.63,0.40,0.034
김인태,06-06,SSG,L,1:4,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.277,0.399,0.423,0.822,14,1.01,-0.74,-0.102
김인태,06-09,@롯데,W,14:8,2,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.267,0.384,0.407,0.792,8,1.09,-0.89,-0.070
김인태,06-11,@LG,L,1:3,6,RF,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.273,0.387,0.417,0.804,17,1.19,1.12,0.139
김인태,06-13,@LG,L,0:2,6,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.267,0.377,0.404,0.781,17,1.25,-0.04,-0.026
김인태,06-16,삼성,L,3:5,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,0.370,0.395,0.765,4,2.33,-0.46,-0.071
김인태,06-18,@KT,W,11:3,6,RF,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.263,0.378,0.391,0.769,17,1.16,0.34,0.057
김인태,06-19,@KT,L,3:4,1,RF,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.259,0.378,0.383,0.760,14,1.03,0.04,0.023
김인태,06-22,키움,W,10:3,2,RF,1,2,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.261,0.383,0.382,0.765,15,0.64,1.08,0.077
김인태,06-24,키움,L,1:2,1,RF,1,5,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0.270,0.389,0.391,0.779,22,2.72,-1.75,-0.327
김인태,06-26,롯데,L,3:4,3,LF,1,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.264,0.393,0.382,0.775,15,0.89,0.04,-0.015
김인태,07-01,@한화,W,10:3,2,LF,1,4,2,2,1,0,1,6,2,0,0,1,0,0,1,0,0,0,0.281,0.410,0.422,0.832,18,0.69,3.38,0.264
김인태,07-04,@KIA,L,3:7,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.280,0.408,0.420,0.827,14,0.95,-0.81,-0.042
김인태,07-07,NC,W,4:2,2,RF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.275,0.405,0.410,0.815,15,0.73,-0.70,-0.036
김인태,08-12,@삼성,L,2:9,6,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.267,0.395,0.398,0.793,15,0.48,-0.87,-0.059
김인태,08-14,@키움,L,1:5,8,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.269,0.396,0.396,0.792,16,0.70,-0.16,-0.003
김인태,08-18,KIA,L,3:7,7,RF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.392,0.389,0.781,10,0.64,-0.52,-0.032
김인태,08-20,한화,W,9:1,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260,0.388,0.384,0.772,1,0.19,-0.83,-0.010
김인태,08-22,한화,L,3:11,3,RF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.256,0.381,0.377,0.758,2,0.05,0.13,-0.001
김인태,08-26,@NC,W,7:0,6,RF,1,3,1,2,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0.268,0.390,0.390,0.780,19,1.16,3.14,0.236
김인태,08-27,@NC,L,2:4,1,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.266,0.390,0.384,0.774,12,0.77,-0.23,-0.022
김인태,08-29,@롯데,L,2:4,1,RF,1,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.261,0.383,0.388,0.770,12,1.37,0.72,0.111
김인태,09-02,@SSG,D,:,6,RF,1,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.261,0.379,0.387,0.766,17,0.68,-0.27,-0.052
김인태,09-04,@삼성,L,4:11,8,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.257,0.373,0.379,0.752,12,0.70,-0.86,-0.034
김인태,09-08,키움,W,7:1,6,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.370,0.376,0.747,1,0.83,-0.34,-0.023
이우성,04-04,@두산,L,1:4,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0.00,0.00,0.000
이우성,04-07,@키움,W,8:7,5,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,4,1.37,-0.54,-0.038
이우성,04-09,NC,L,6:10,5,PR,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,6,0.17,0.70,0.007
이우성,04-11,NC,L,3:7,7,LF,1,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,11,0.79,0.00,-0.021
이우성,04-15,롯데,W,10:5,5,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0.00,0.00,0.000
이우성,04-17,@SSG,D,:,7,LF,1,4,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0.364,0.417,0.455,0.871,15,1.77,0.12,-0.053
이우성,04-20,@LG,W,6:3,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.375,0.357,0.732,0,0.00,0.00,0.000
이우성,04-22,@LG,W,3:2,7,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,0.333,0.316,0.649,8,4.62,-0.51,-0.104
이우성,04-25,삼성,L,2:3,7,RF,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.286,0.375,0.333,0.708,12,1.44,-0.20,0.003
이우성,04-28,한화,W,4:0,8,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240,0.321,0.280,0.601,9,0.64,0.31,0.055
이우성,04-30,@KT,L,3:15,1,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.313,0.250,0.563,0,0.00,0.00,0.000
이우성,05-30,KT,L,3:4,7,LF,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.200,0.314,0.233,0.548,15,1.08,-0.04,-0.008
이우성,06-08,@삼성,L,0:7,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.306,0.226,0.531,0,0.00,0.00,0.000
이우성,06-13,@롯데,W,6:3,6,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.306,0.226,0.531,0,0.00,0.00,0.000
이우성,06-16,SSG,W,2:0,8,LF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.200,0.317,0.229,0.546,20,0.45,0.04,0.024
이우성,06-20,@LG,L,0:6,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.289,0.205,0.494,2,0.03,-0.18,-0.001
이우성,04-06,@키움,W,5:4,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0.00,0.00,0.000
이우성,04-08,@키움,W,5:3,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0.00,0.00,0.000
이우성,04-10,NC,L,2:9,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0.00,0.00,0.000
이우성,04-14,롯데,W,3:2,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0.00,0.00,0.000
이우성,04-16,@SSG,D,:,5,PR,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.429,0.500,0.429,0.929,7,0.31,1.13,0.021
이우성,04-18,@SSG,D,:,8,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.286,0.375,0.357,0.732,13,1.40,0.21,0.030
이우성,04-21,@LG,L,3:7,7,LF,1,4,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.278,0.350,0.333,0.683,14,1.20,-0.44,-0.046
이우성,04-23,삼성,W,4:1,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.333,0.316,0.649,0,0.00,0.00,0.000
이우성,04-27,한화,W,4:3,7,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.360,0.318,0.678,7,0.29,-0.12,-0.007
이우성,04-29,한화,W,3:2,8,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.214,0.313,0.250,0.563,15,1.02,-0.41,-0.033
이우성,05-26,키움,W,3:2,2,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.313,0.250,0.563,0,0.00,0.00,0.000
이우성,06-06,LG,L,0:10,3,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.306,0.226,0.531,2,0.01,-0.26,-0.001
이우성,06-09,@삼성,W,7:5,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.306,0.226,0.531,0,0.00,0.00,0.000
이우성,06-16,SSG,L,1:10,1,RF,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.219,0.324,0.250,0.574,4,0.00,0.28,0.000
이우성,06-17,SSG,L,3:6,8,LF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.184,0.295,0.211,0.506,18,1.27,-0.24,-0.037
이흥련,04-07,한화,D,:,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,5,0.04,-0.58,-0.002
이흥련,04-14,NC,D,:,7,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,4,0.18,-0.12,-0.005
이흥련,04-16,KIA,D,:,8,C,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.364,0.364,0.364,0.727,3,0.38,0.13,0.014
이흥련,04-18,KIA,D,:,6,C,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.385,0.429,0.385,0.813,10,0.92,-0.33,-0.025
이흥련,04-21,@삼성,L,4:14,8,C,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.400,0.471,0.400,0.871,6,0.04,1.07,0.002
이흥련,04-25,@키움,L,3:4,8,C,1,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.391,0.440,0.391,0.831,19,0.91,0.24,0.017
이흥련,04-28,KT,D,:,8,C,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.360,0.429,0.360,0.789,7,1.35,0.56,0.056
이흥련,05-01,@두산,W,5:2,8,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.310,0.394,0.310,0.704,12,1.12,-0.04,0.030
이흥련,05-05,@NC,W,13:12,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.294,0.368,0.294,0.663,8,0.85,-0.65,-0.043
이흥련,05-08,키움,D,:,8,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.278,0.350,0.278,0.628,4,0.02,-0.18,0.000
이흥련,05-12,@롯데,W,9:2,8,C,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.282,0.349,0.282,0.631,8,0.00,0.28,0.000
이흥련,05-19,@KIA,W,11:5,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.367,0.295,0.663,8,0.84,-0.50,-0.048
이흥련,05-22,LG,D,:,8,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.373,0.289,0.661,0,0.00,0.00,0.000
이흥련,05-26,@KT,W,9:5,8,C,0,2,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0.298,0.377,0.319,0.697,8,1.17,0.98,0.102
이흥련,05-28,@한화,W,12:3,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300,0.386,0.320,0.706,0,0.00,0.00,0.000
이흥련,06-02,삼성,D,:,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.383,0.308,0.691,0,0.00,0.00,0.000
이흥련,06-05,@두산,L,5:8,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.291,0.381,0.309,0.690,7,0.65,-0.52,-0.033
이흥련,06-13,키움,D,:,8,C,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.276,0.373,0.293,0.666,2,0.66,0.02,-0.010
이흥련,06-19,@한화,W,7:5,8,C,1,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.281,0.370,0.359,0.729,12,0.47,1.57,0.093
이흥련,06-23,LG,D,:,8,C,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.265,0.359,0.338,0.697,14,0.52,-0.32,-0.003
이흥련,06-26,@NC,D,10:10,8,C,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.271,0.370,0.343,0.713,9,1.08,-0.05,-0.036
이흥련,06-29,삼성,D,:,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.369,0.342,0.712,0,0.00,0.00,0.000
이흥련,07-01,삼성,D,:,8,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.360,0.333,0.693,6,5.40,-0.38,-0.125
이흥련,07-05,롯데,D,:,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.359,0.325,0.684,0,0.00,0.00,0.000
이흥련,07-08,@키움,W,9:3,8,C,1,2,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.268,0.368,0.366,0.734,13,1.14,0.86,0.138
이흥련,07-10,한화,D,:,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.250,0.347,0.341,0.687,9,1.19,-0.52,-0.060
이흥련,08-10,@LG,L,0:4,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.245,0.336,0.330,0.666,9,1.94,-1.97,-0.183
이흥련,08-13,KIA,D,:,9,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.327,0.320,0.647,2,0.47,-0.38,-0.011
이흥련,08-22,@삼성,D,4:4,9,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.324,0.316,0.641,2,0.46,-0.12,-0.012
이흥련,08-28,KIA,D,:,8,C,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.240,0.333,0.320,0.653,12,0.62,0.20,0.005
이흥련,09-01,NC,D,:,8,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.330,0.317,0.647,3,0.00,-0.12,0.000
이흥련,09-02,두산,D,:,8,PH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.238,0.336,0.317,0.653,2,0.00,0.22,0.000
이흥련,09-04,@키움,L,2:9,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.333,0.324,0.657,0,0.00,0.00,0.000
이흥련,04-08,한화,D,:,8,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.200,0.200,0.200,0.400,9,1.08,-0.30,-0.047
이흥련,04-15,NC,D,:,8,C,1,4,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0.300,0.300,0.300,0.600,14,0.42,0.74,-0.024
이흥련,04-17,KIA,D,:,8,C,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.417,0.417,0.417,0.833,1,4.37,1.00,0.388
이흥련,04-20,@삼성,W,10:7,8,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.357,0.400,0.357,0.757,4,0.07,-0.12,-0.002
이흥련,04-22,@삼성,W,11:6,8,C,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.368,0.429,0.368,0.797,16,0.74,-0.51,-0.011
이흥련,04-27,KT,D,:,6,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.375,0.423,0.375,0.798,5,0.01,-0.18,0.000
이흥련,04-30,@두산,L,4:9,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.400,0.333,0.733,5,0.19,-0.79,-0.010
이흥련,05-02,@두산,L,5:8,7,C,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.313,0.389,0.313,0.701,10,1.43,0.04,-0.010
이흥련,05-06,@NC,L,1:7,8,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.286,0.359,0.286,0.645,7,0.16,-0.84,-0.005
이흥련,05-09,키움,D,:,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,0.333,0.263,0.596,9,0.83,-0.58,-0.035
이흥련,05-14,두산,D,:,8,C,1,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.310,0.383,0.310,0.693,9,0.94,0.68,0.046
이흥련,05-21,LG,D,:,8,C,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.289,0.373,0.289,0.661,11,1.05,0.13,0.015
이흥련,05-23,LG,D,:,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.373,0.289,0.661,0,0.00,0.00,0.000
이흥련,05-27,@KT,L,5:6,8,C,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.300,0.386,0.320,0.706,19,1.40,0.74,0.041
이흥련,05-30,@한화,W,5:1,8,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.288,0.383,0.308,0.691,10,1.53,-0.31,-0.019
이흥련,06-04,@두산,L,2:3,8,C,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.302,0.393,0.321,0.714,1,3.44,1.07,0.178
이흥련,06-09,KT,D,:,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.369,0.298,0.667,5,0.16,-0.23,-0.008
이흥련,06-16,@KIA,L,0:2,8,C,1,3,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.279,0.371,0.311,0.683,12,0.77,-0.21,-0.016
이흥련,06-22,LG,D,:,8,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.365,0.354,0.719,5,0.00,-0.26,0.000
이흥련,06-24,LG,D,:,7,C,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.265,0.367,0.338,0.705,6,4.20,0.18,0.006
이흥련,06-27,@NC,L,3:4,8,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274,0.369,0.342,0.712,14,0.85,-0.25,-0.024
이흥련,06-30,삼성,D,:,8,C,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.273,0.364,0.338,0.701,15,0.88,-0.04,0.027
이흥련,07-04,롯데,D,:,8,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.263,0.359,0.325,0.684,10,0.95,-0.13,-0.018
이흥련,07-07,@키움,L,2:8,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.359,0.325,0.684,0,0.00,0.00,0.000
이흥련,07-09,한화,D,:,8,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.256,0.354,0.349,0.702,14,0.87,-1.87,-0.086
이흥련,07-11,한화,D,:,8,C,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.250,0.343,0.337,0.680,17,1.25,-1.22,-0.087
이흥련,08-11,@LG,L,5:12,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240,0.330,0.323,0.653,6,1.12,-0.76,-0.051
이흥련,08-14,KIA,D,:,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.327,0.320,0.647,0,0.00,0.00,0.000
이흥련,08-24,@삼성,L,8:9,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.324,0.316,0.641,0,0.00,0.00,0.000
이흥련,08-29,KIA,D,:,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240,0.333,0.320,0.653,0,0.00,0.00,0.000
이흥련,09-01,NC,D,:,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.330,0.317,0.647,0,0.00,0.00,0.000
이흥련,09-03,두산,D,:,8,C,1,4,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.238,0.333,0.324,0.657,19,0.70,-0.99,-0.077
정현,04-07,한화,D,:,4,3B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6,0.01,-0.25,0.000
정현,04-30,@두산,L,4:9,9,2B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.500,0.833,14,0.24,0.08,-0.022
정현,05-08,키움,D,:,3,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.375,0.625,0,0.00,0.00,0.000
정현,05-11,@롯데,W,7:6,7,2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.182,0.182,0.273,0.455,5,0.26,-0.12,-0.007
정현,05-13,@롯데,L,4:5,9,2B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.222,0.263,0.333,0.596,12,1.51,-0.71,-0.140
정현,05-17,두산,D,:,9,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.318,0.316,0.634,0,0.00,0.00,0.000
정현,05-26,삼성,L,1:7,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.357,0.273,0.630,3,0.02,-0.25,-0.001
정현,05-29,@롯데,W,6:2,1,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.355,0.280,0.635,0,0.00,0.00,0.000
정현,06-05,한화,W,6:1,6,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.355,0.280,0.635,0,0.00,0.00,0.000
정현,06-10,@LG,W,6:0,2,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.172,0.333,0.241,0.575,4,0.03,0.35,0.000
정현,06-12,@삼성,L,1:4,9,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.161,0.333,0.226,0.559,9,1.07,-0.80,-0.057
정현,06-17,KT,W,9:1,1,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.333,0.226,0.559,0,0.00,0.00,0.000
정현,06-19,키움,L,7:12,9,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.162,0.326,0.216,0.542,16,0.37,-0.81,-0.038
정현,06-22,@롯데,W,5:2,9,2B,1,3,0,2,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0.227,0.358,0.295,0.654,11,0.73,0.07,-0.032
정현,06-24,@롯데,W,6:4,9,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.240,0.367,0.300,0.667,19,1.44,-1.00,-0.087
정현,06-26,SSG,D,10:10,1,2B,1,6,1,2,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0.267,0.380,0.367,0.747,24,1.66,-0.34,-0.116
정현,06-29,@KIA,W,7:3,1,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.373,0.359,0.733,0,0.00,0.00,0.000
정현,07-06,@두산,W,7:3,3,2B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.277,0.397,0.369,0.767,4,0.04,0.62,0.001
정현,04-27,KT,D,:,2,3B,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1,0.00,0.40,0.000
정현,05-01,@두산,W,5:2,7,2B,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.375,0.625,9,4.10,-0.68,-0.140
정현,05-09,키움,D,:,8,2B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.200,0.200,0.300,0.500,13,1.08,-0.67,-0.060
정현,05-12,@롯데,W,9:2,9,2B,0,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.214,0.267,0.286,0.552,12,0.19,0.62,0.009
