,이름,year,안타,2타,3타,홈런,사구,볼넷,고4,병살,삼진,희타,타수,도루,투구,gap,num_game,on_base,slg
t25,심우준,2020,4,1,0,0,0,2,0,0,3,0,18,0,79,4,5,0.35,0.3333333333333333
t26,심우준,2020,4,1,0,0,0,1,0,0,4,1,18,0,87,4,5,0.3,0.3333333333333333
t27,심우준,2020,7,0,0,0,0,0,0,0,5,1,23,2,87,5,5,0.2916666666666667,0.30434782608695654
t28,심우준,2020,10,0,1,0,0,3,0,0,2,0,22,3,115,5,5,0.56,0.5909090909090909
t29,심우준,2020,6,1,0,0,0,3,0,0,5,0,23,0,110,6,5,0.38461538461538464,0.34782608695652173
t1,로하스,2020,5,0,0,1,0,2,2,0,6,0,20,0,91,14,5,0.4166666666666667,0.45
t2,로하스,2020,3,0,0,1,0,6,2,0,6,0,12,0,84,7,5,0.6,0.5833333333333334
t3,로하스,2020,8,2,0,2,1,0,0,0,2,0,21,0,72,4,5,0.5909090909090909,0.9523809523809523
t4,로하스,2020,6,1,0,2,0,6,0,0,5,0,19,0,131,5,5,0.6,0.8421052631578947
t5,로하스,2020,11,3,0,2,0,3,0,0,1,0,19,0,102,4,5,0.8636363636363636,1.3157894736842106
t6,로하스,2020,6,1,0,3,0,2,0,0,2,0,17,0,75,5,5,0.631578947368421,1.1764705882352942
t7,로하스,2020,5,1,0,0,0,3,0,0,6,0,17,0,85,4,5,0.45,0.4117647058823529
t8,로하스,2020,5,0,0,0,0,6,1,0,3,0,15,0,92,4,5,0.5454545454545454,0.3333333333333333
t9,로하스,2020,5,1,0,0,1,1,0,2,2,0,17,0,75,5,5,0.42105263157894735,0.4117647058823529
t10,로하스,2020,9,2,0,3,0,2,0,0,6,0,21,0,102,5,5,0.6956521739130435,1.1904761904761905
t11,로하스,2020,5,0,0,2,0,4,0,1,5,0,19,0,96,5,5,0.4782608695652174,0.6842105263157895
t12,로하스,2020,5,1,0,2,0,0,0,0,6,0,23,0,91,4,5,0.34782608695652173,0.6521739130434783
t13,로하스,2020,3,0,0,1,1,0,0,1,9,0,20,0,90,5,5,0.23809523809523808,0.35
t14,로하스,2020,2,1,0,0,0,0,0,0,5,0,25,0,93,4,5,0.12,0.16
t15,로하스,2020,8,1,0,3,0,4,0,1,3,0,17,0,89,7,5,0.7619047619047619,1.2941176470588236
t16,로하스,2020,6,2,1,2,0,4,0,1,5,0,18,0,91,7,5,0.6818181818181818,1.1666666666666667
t17,로하스,2020,10,2,0,3,0,2,0,0,6,0,20,0,94,7,5,0.7727272727272727,1.3
t18,로하스,2020,9,3,0,2,1,2,0,0,6,0,18,0,95,6,5,0.8095238095238095,1.2777777777777777
t19,로하스,2020,7,1,0,1,0,3,0,1,3,0,20,0,104,5,5,0.5217391304347826,0.65
t20,로하스,2020,8,3,0,1,0,3,1,2,4,0,22,0,90,5,5,0.6153846153846154,0.8181818181818182
t21,로하스,2020,7,0,0,4,0,3,0,1,6,0,20,0,98,4,5,0.6086956521739131,1.15
t22,로하스,2020,8,3,0,1,0,2,0,0,4,0,20,0,90,4,5,0.6363636363636364,0.9
t23,로하스,2020,9,1,0,3,0,1,0,0,4,0,22,0,93,5,5,0.6086956521739131,1.0454545454545454
t24,로하스,2020,2,0,0,1,0,0,0,0,6,0,18,0,66,5,5,0.16666666666666666,0.3333333333333333
t25,로하스,2020,9,2,0,4,0,1,0,0,4,0,20,0,80,5,5,0.7619047619047619,1.45
t26,로하스,2020,5,1,0,0,0,2,0,0,8,0,19,0,84,5,5,0.38095238095238093,0.3684210526315789
t27,로하스,2020,10,2,0,2,1,2,0,0,2,0,19,0,91,4,5,0.7727272727272727,1.1578947368421053
t28,로하스,2020,8,1,0,1,0,1,1,1,3,0,20,0,65,4,5,0.5454545454545454,0.7
t29,로하스,2020,11,3,0,1,0,1,0,0,6,0,24,0,87,6,5,0.64,0.875
t1,김현수,2020,5,0,0,1,0,2,0,0,6,0,23,0,105,8,5,0.32,0.391304347826087
t2,김현수,2020,4,2,1,0,0,5,0,0,2,0,18,0,87,7,5,0.5217391304347826,0.6111111111111112
t3,김현수,2020,2,1,0,0,0,3,0,1,1,0,16,0,78,5,5,0.3157894736842105,0.25
t4,김현수,2020,5,0,0,0,0,4,0,0,0,0,16,0,76,3,5,0.45,0.3125
t5,김현수,2020,3,0,0,0,0,1,0,0,2,0,19,0,64,4,5,0.2,0.15789473684210525
t6,김현수,2020,7,1,0,1,0,0,0,0,2,0,20,0,74,5,5,0.45,0.65
t7,김현수,2020,6,0,0,0,0,4,0,0,1,0,16,0,76,5,5,0.5,0.375
t8,김현수,2020,9,3,0,1,0,2,0,0,5,0,20,0,92,4,5,0.6818181818181818,0.95
t9,김현수,2020,4,0,0,0,0,1,0,0,3,0,18,0,67,5,5,0.2631578947368421,0.2222222222222222
t10,김현수,2020,8,1,0,0,0,5,2,0,4,0,18,0,101,6,5,0.64,0.5555555555555556
t11,김현수,2020,6,1,0,2,1,1,0,0,1,0,20,0,85,4,5,0.5,0.8
t12,김현수,2020,7,0,0,1,1,3,1,0,4,0,17,0,94,5,5,0.5909090909090909,0.6470588235294118
t13,김현수,2020,8,2,0,1,0,4,0,0,0,0,19,0,88,4,5,0.6521739130434783,0.8421052631578947
t14,김현수,2020,3,0,0,0,0,0,0,0,0,0,18,0,75,5,5,0.16666666666666666,0.16666666666666666
t15,김현수,2020,9,2,0,2,0,3,0,0,3,0,19,0,101,6,5,0.7272727272727273,1.105263157894737
t16,김현수,2020,9,0,0,2,0,3,1,1,2,0,20,0,104,5,5,0.625,0.85
t17,김현수,2020,9,2,0,1,0,4,0,0,1,0,18,0,76,5,5,0.7272727272727273,0.9444444444444444
t18,김현수,2020,3,1,0,1,0,2,0,0,1,0,19,0,89,6,5,0.3333333333333333,0.47368421052631576
t19,김현수,2020,10,2,0,5,0,3,0,1,3,0,22,0,93,5,5,0.8,1.5454545454545454
t20,김현수,2020,4,0,0,1,0,0,0,1,1,0,20,0,61,5,5,0.25,0.4
t21,김현수,2020,5,2,0,0,0,0,0,1,2,0,21,0,73,5,5,0.3333333333333333,0.42857142857142855
t22,김현수,2020,7,1,0,1,0,2,1,1,3,0,20,0,87,4,5,0.5217391304347826,0.65
t23,김현수,2020,5,2,0,0,0,0,0,0,4,0,22,0,78,3,5,0.3181818181818182,0.4090909090909091
t24,김현수,2020,7,0,0,2,0,3,0,1,1,0,21,0,84,5,5,0.5,0.7142857142857143
t25,김현수,2020,5,1,0,0,0,1,1,0,1,0,18,0,70,5,5,0.4,0.3888888888888889
t26,김현수,2020,12,4,0,0,0,4,0,2,0,0,21,0,98,5,5,0.8,0.9523809523809523
t27,김현수,2020,5,2,0,0,0,1,0,0,1,0,20,0,73,5,5,0.38095238095238093,0.45
t28,김현수,2020,9,4,1,0,0,2,1,0,3,0,21,0,88,4,5,0.7083333333333334,0.9523809523809523
t29,김현수,2020,8,1,0,1,0,1,0,0,2,0,21,0,86,5,5,0.5,0.6666666666666666
t1,이대호,2020,3,0,0,0,0,2,0,0,2,0,15,0,65,5,5,0.29411764705882354,0.2
t2,이대호,2020,7,0,0,1,0,2,0,1,0,0,20,0,78,4,5,0.45454545454545453,0.55
t3,이대호,2020,5,0,0,2,0,1,0,1,3,0,19,0,66,4,5,0.4,0.6842105263157895
t4,이대호,2020,7,2,0,1,0,2,0,0,2,0,17,0,79,5,5,0.631578947368421,0.8823529411764706
t5,이대호,2020,8,1,0,1,1,1,0,0,3,0,21,0,89,5,5,0.5217391304347826,0.6666666666666666
t6,이대호,2020,6,1,0,0,1,0,0,0,3,0,21,1,83,5,5,0.36363636363636365,0.38095238095238093
t7,이대호,2020,3,0,0,0,1,4,1,1,0,0,16,0,88,5,5,0.4090909090909091,0.1875
t8,이대호,2020,5,0,0,0,0,2,0,1,5,0,19,0,81,4,5,0.3333333333333333,0.2631578947368421
t9,이대호,2020,5,1,0,0,0,2,0,2,1,0,20,0,91,5,5,0.36363636363636365,0.35
t10,이대호,2020,7,3,0,1,0,1,0,0,3,0,19,0,66,5,5,0.6,0.8947368421052632
t11,이대호,2020,3,0,0,1,0,1,0,3,3,0,18,0,89,6,5,0.2631578947368421,0.3888888888888889
t12,이대호,2020,6,0,0,2,1,0,0,0,3,0,19,0,64,5,5,0.45,0.7368421052631579
t13,이대호,2020,6,1,0,0,0,1,1,0,3,0,20,0,63,4,5,0.4090909090909091,0.4
t14,이대호,2020,3,0,0,0,0,0,0,0,2,0,20,0,68,4,5,0.15,0.15
t15,이대호,2020,5,3,0,0,0,2,0,1,4,0,19,0,84,6,5,0.47619047619047616,0.5789473684210527
t16,이대호,2020,4,2,0,0,0,4,1,3,1,0,18,0,69,7,5,0.4782608695652174,0.4444444444444444
t17,이대호,2020,4,0,0,1,0,0,0,1,3,0,17,0,67,7,5,0.29411764705882354,0.47058823529411764
t18,이대호,2020,8,3,0,0,0,2,1,0,1,0,18,0,70,6,5,0.6666666666666666,0.7777777777777778
t19,이대호,2020,6,0,0,1,0,1,0,1,3,0,23,0,89,5,5,0.3333333333333333,0.43478260869565216
t20,이대호,2020,8,3,0,2,0,1,0,0,2,0,20,0,70,5,5,0.6666666666666666,1.1
t21,이대호,2020,4,0,0,0,0,4,1,0,3,0,17,0,75,7,5,0.4090909090909091,0.23529411764705882
t22,이대호,2020,6,0,0,3,0,1,1,3,1,0,22,0,75,5,5,0.4583333333333333,0.8181818181818182
t23,이대호,2020,5,0,0,1,0,3,2,1,5,0,20,0,81,4,5,0.44,0.45
t24,이대호,2020,3,1,0,1,0,4,1,0,2,0,15,0,62,4,5,0.5,0.6
t25,이대호,2020,6,0,0,1,1,5,0,0,2,0,17,0,86,5,5,0.5652173913043478,0.5882352941176471
t26,이대호,2020,5,1,0,0,0,2,0,0,2,0,19,0,80,5,5,0.38095238095238093,0.3684210526315789
t27,이대호,2020,6,1,0,0,0,2,0,2,3,0,20,0,72,5,5,0.4090909090909091,0.4
t28,이대호,2020,9,2,0,0,0,2,0,0,1,0,16,0,66,5,5,0.7222222222222222,0.8125
t1,마차도,2020,3,0,0,2,0,2,0,0,1,0,9,0,33,5,5,0.6363636363636364,1.2222222222222223
t2,마차도,2020,2,0,0,0,1,0,0,2,1,1,13,1,45,4,5,0.2,0.15384615384615385
t3,마차도,2020,5,1,0,0,0,2,0,1,1,1,16,2,73,4,5,0.42105263157894735,0.4375
t4,마차도,2020,3,2,0,0,1,4,1,0,2,0,11,0,65,5,5,0.6470588235294118,0.6363636363636364
t5,마차도,2020,4,2,0,0,0,5,0,0,1,0,15,0,85,5,5,0.55,0.5333333333333333
t6,마차도,2020,0,0,0,0,0,2,0,1,4,1,17,0,80,5,5,0.1,0.0
t7,마차도,2020,5,0,0,0,0,1,1,1,5,0,19,1,81,5,5,0.3333333333333333,0.2631578947368421
t8,마차도,2020,4,0,0,0,0,3,0,1,2,0,16,1,70,4,5,0.3684210526315789,0.25
t9,마차도,2020,6,2,0,0,0,2,0,2,2,0,18,0,66,5,5,0.5,0.5555555555555556
t10,마차도,2020,4,1,0,1,0,1,0,1,0,0,18,0,61,5,5,0.3684210526315789,0.5555555555555556
t11,마차도,2020,3,1,0,1,1,2,0,0,3,0,17,0,69,6,5,0.4,0.5294117647058824
t12,마차도,2020,5,0,0,1,2,3,0,0,1,0,16,0,85,5,5,0.5238095238095238,0.5625
t13,마차도,2020,5,2,0,0,0,0,0,1,1,0,17,2,58,4,5,0.4117647058823529,0.5294117647058824
t14,마차도,2020,7,4,0,0,0,0,0,1,2,0,20,1,66,4,5,0.55,0.75
t15,마차도,2020,8,2,0,1,1,3,0,1,2,0,17,0,91,6,5,0.7142857142857143,0.9411764705882353
t16,마차도,2020,6,1,0,1,0,3,0,0,2,0,17,0,82,7,5,0.55,0.7058823529411765
t17,마차도,2020,7,2,0,1,0,2,0,2,0,0,16,1,62,7,5,0.6666666666666666,0.9375
t18,마차도,2020,7,2,0,0,0,1,0,1,2,0,16,0,53,6,5,0.5882352941176471,0.6875
t19,마차도,2020,4,0,0,0,0,2,0,1,2,0,21,0,87,5,5,0.2608695652173913,0.19047619047619047
t20,마차도,2020,3,0,0,0,0,5,0,0,1,0,17,1,91,5,5,0.36363636363636365,0.17647058823529413
t21,마차도,2020,7,2,0,0,0,4,0,0,1,0,17,0,85,7,5,0.6190476190476191,0.6470588235294118
t22,마차도,2020,10,1,0,0,0,0,0,1,2,0,21,2,80,5,5,0.5238095238095238,0.5714285714285714
t23,마차도,2020,7,1,1,0,0,0,0,0,2,0,21,1,77,4,5,0.42857142857142855,0.5714285714285714
t24,마차도,2020,4,1,0,0,0,0,0,1,4,0,17,0,71,4,5,0.29411764705882354,0.35294117647058826
t25,마차도,2020,3,0,0,0,0,1,0,0,2,0,20,0,84,5,5,0.19047619047619047,0.15
t26,마차도,2020,3,2,0,0,0,1,0,0,4,0,15,1,68,5,5,0.375,0.4666666666666667
t27,마차도,2020,2,0,0,1,1,1,0,1,5,0,17,0,72,5,5,0.2631578947368421,0.35294117647058826
t28,마차도,2020,3,2,0,1,0,3,0,0,3,0,17,0,93,5,5,0.45,0.6470588235294118
t1,오지환,2020,5,1,0,0,0,4,0,0,4,0,22,0,96,8,5,0.38461538461538464,0.3181818181818182
t2,오지환,2020,7,3,1,0,1,1,0,0,3,0,22,0,111,7,5,0.5416666666666666,0.7272727272727273
t3,오지환,2020,8,2,0,0,1,2,0,0,3,0,14,1,77,5,5,0.7647058823529411,0.8571428571428571
t4,오지환,2020,6,1,0,0,0,4,0,0,6,0,17,0,99,3,5,0.5238095238095238,0.47058823529411764
t5,오지환,2020,9,4,0,0,0,0,0,0,3,0,24,0,99,4,5,0.5416666666666666,0.7083333333333334
t6,오지환,2020,6,0,1,0,0,2,0,1,1,0,15,0,57,5,5,0.5294117647058824,0.6
t7,오지환,2020,6,3,0,0,0,4,0,0,7,0,18,1,105,5,5,0.5909090909090909,0.6666666666666666
t8,오지환,2020,5,0,0,0,0,3,0,0,4,0,21,3,97,4,5,0.3333333333333333,0.23809523809523808
t9,오지환,2020,2,0,0,0,0,4,0,0,4,0,14,1,77,5,5,0.3333333333333333,0.14285714285714285
t10,오지환,2020,10,3,0,1,1,0,0,0,7,0,24,0,80,6,5,0.6,0.8333333333333334
t11,오지환,2020,3,1,0,0,0,2,1,0,3,0,18,0,60,4,5,0.3333333333333333,0.2777777777777778
t12,오지환,2020,4,1,0,0,0,0,0,1,6,0,21,0,93,5,5,0.23809523809523808,0.2857142857142857
t13,오지환,2020,6,3,0,0,0,1,0,0,5,1,22,1,83,6,5,0.4166666666666667,0.5454545454545454
t14,오지환,2020,8,3,1,0,0,0,0,0,3,0,21,0,90,5,5,0.5714285714285714,0.8095238095238095
t15,오지환,2020,4,1,1,1,0,4,0,0,4,0,18,0,102,6,5,0.5,0.7222222222222222
t16,오지환,2020,8,2,0,1,0,2,0,0,3,0,20,2,105,5,5,0.5909090909090909,0.8
t17,오지환,2020,9,2,1,2,0,0,0,0,3,0,22,1,78,7,5,0.6363636363636364,1.0909090909090908
t18,오지환,2020,5,1,0,1,0,1,0,0,6,0,18,0,83,6,5,0.42105263157894735,0.6111111111111112
t19,오지환,2020,3,1,0,0,1,1,0,0,5,0,20,1,87,5,5,0.2727272727272727,0.25
t20,오지환,2020,8,2,0,1,0,1,0,0,0,1,19,0,88,5,5,0.5714285714285714,0.8421052631578947
t21,오지환,2020,4,2,0,0,0,2,0,2,3,0,19,1,79,4,5,0.38095238095238093,0.42105263157894735
t22,오지환,2020,8,1,0,0,1,2,0,0,4,1,18,1,94,4,5,0.5454545454545454,0.5555555555555556
t23,오지환,2020,6,2,0,0,2,0,0,0,4,0,18,2,78,7,5,0.5,0.5555555555555556
t24,오지환,2020,4,0,0,0,1,1,0,0,3,1,17,3,79,4,5,0.3,0.23529411764705882
t25,오지환,2020,4,2,1,0,0,1,0,0,5,0,16,0,89,5,5,0.47058823529411764,0.6875
t26,오지환,2020,6,0,1,2,0,1,0,0,5,0,18,2,78,5,5,0.5263157894736842,0.9444444444444444
t27,오지환,2020,3,0,0,1,0,3,0,0,3,1,13,0,78,5,5,0.4117647058823529,0.5384615384615384
t28,오지환,2020,3,1,0,0,1,0,0,0,5,0,18,0,77,6,5,0.2631578947368421,0.2777777777777778
t1,전준우,2020,8,3,0,2,0,1,0,1,1,0,17,0,71,5,5,0.7777777777777778,1.2941176470588236
t2,전준우,2020,3,0,0,1,0,1,0,0,3,0,20,0,76,4,5,0.23809523809523808,0.35
t3,전준우,2020,4,0,0,2,0,3,0,1,6,0,18,0,94,4,5,0.42857142857142855,0.6666666666666666
t4,전준우,2020,2,2,0,0,0,2,0,2,2,1,19,0,92,5,5,0.2727272727272727,0.3157894736842105
t5,전준우,2020,5,1,0,1,0,5,0,1,0,0,15,0,79,5,5,0.6,0.7333333333333333
t6,전준우,2020,5,1,0,0,0,0,0,0,2,0,22,1,74,5,5,0.2727272727272727,0.3181818181818182
t7,전준우,2020,5,0,0,2,0,3,0,2,4,0,20,0,105,5,5,0.43478260869565216,0.65
t8,전준우,2020,3,2,0,1,0,1,0,0,4,0,19,0,99,4,5,0.35,0.5789473684210527
t9,전준우,2020,7,0,0,1,0,6,0,0,2,0,17,0,106,5,5,0.6086956521739131,0.6470588235294118
t10,전준우,2020,5,2,0,0,2,1,0,0,5,0,18,0,75,5,5,0.47619047619047616,0.5
t11,전준우,2020,8,2,0,0,0,2,0,1,1,0,17,1,70,6,5,0.631578947368421,0.7058823529411765
t12,전준우,2020,6,2,0,1,0,2,0,0,2,0,20,0,88,5,5,0.5,0.7
t13,전준우,2020,7,1,1,0,0,0,0,1,2,1,20,0,76,4,5,0.42857142857142855,0.6
t14,전준우,2020,4,0,0,0,1,0,0,2,1,0,20,0,72,4,5,0.23809523809523808,0.2
t15,전준우,2020,4,0,0,2,1,1,0,0,3,1,21,0,67,6,5,0.3333333333333333,0.5714285714285714
t16,전준우,2020,8,3,0,0,0,3,0,2,1,0,19,0,65,7,5,0.6363636363636364,0.7368421052631579
t17,전준우,2020,5,1,0,1,0,4,0,1,2,0,18,0,90,7,5,0.5,0.6111111111111112
t18,전준우,2020,5,0,0,2,0,1,0,0,2,0,21,0,74,6,5,0.36363636363636365,0.6190476190476191
t19,전준우,2020,5,0,0,1,1,3,0,1,2,0,21,1,99,5,5,0.4,0.42857142857142855
t20,전준우,2020,5,1,0,0,2,3,0,1,3,0,17,0,74,5,5,0.5,0.4117647058823529
t21,전준우,2020,4,0,0,1,0,0,0,1,3,0,22,0,83,7,5,0.22727272727272727,0.36363636363636365
t22,전준우,2020,8,0,0,2,1,0,0,1,3,0,24,0,82,5,5,0.44,0.6666666666666666
t23,전준우,2020,9,3,0,2,0,1,0,0,5,0,24,1,89,4,5,0.6,0.9583333333333334
t24,전준우,2020,3,0,0,0,0,2,0,1,2,0,17,0,66,4,5,0.2631578947368421,0.17647058823529413
t25,전준우,2020,5,3,0,0,0,3,0,2,3,0,20,1,86,4,5,0.4782608695652174,0.55
t26,전준우,2020,6,3,0,0,0,1,0,0,1,0,19,0,68,5,5,0.5,0.631578947368421
t27,전준우,2020,7,1,0,1,0,2,0,0,9,0,20,0,88,5,5,0.5,0.65
t28,전준우,2020,6,2,0,2,0,1,0,0,3,0,23,0,84,6,5,0.4583333333333333,0.782608695652174
t1,김혜성,2020,2,0,0,0,0,5,0,0,6,0,17,2,90,16,5,0.3181818181818182,0.11764705882352941
t2,김혜성,2020,3,0,0,0,0,2,0,0,1,0,16,1,64,5,5,0.2777777777777778,0.1875
t3,김혜성,2020,5,0,0,0,0,2,0,0,5,0,19,1,91,4,5,0.3333333333333333,0.2631578947368421
t4,김혜성,2020,7,2,0,0,0,2,0,2,4,1,20,0,86,4,5,0.4782608695652174,0.55
t5,김혜성,2020,9,1,0,0,0,1,0,0,1,1,23,1,95,4,5,0.44,0.4782608695652174
t6,김혜성,2020,10,2,1,0,0,0,0,0,5,0,22,0,85,5,5,0.5909090909090909,0.7727272727272727
t7,김혜성,2020,4,2,0,0,0,3,0,1,4,0,17,0,94,5,5,0.45,0.47058823529411764
t8,김혜성,2020,5,1,1,0,0,0,0,0,3,0,19,0,74,4,5,0.3684210526315789,0.5263157894736842
t9,김혜성,2020,5,0,0,0,1,0,0,0,2,0,20,1,86,4,5,0.2857142857142857,0.25
t10,김혜성,2020,4,2,0,0,0,1,0,0,3,0,17,3,82,5,5,0.3888888888888889,0.47058823529411764
t11,김혜성,2020,5,1,0,0,0,0,0,0,3,0,16,3,70,5,5,0.375,0.4375
t12,김혜성,2020,6,0,0,1,0,0,0,0,1,0,20,1,89,5,5,0.35,0.5
t13,김혜성,2020,8,1,1,0,0,3,0,0,4,0,19,2,92,5,5,0.5909090909090909,0.6842105263157895
t14,김혜성,2020,6,0,0,0,0,1,0,0,0,0,18,0,67,4,5,0.3684210526315789,0.3333333333333333
t15,김혜성,2020,4,2,0,0,0,1,0,0,2,0,20,2,69,5,5,0.3333333333333333,0.4
t16,김혜성,2020,3,1,0,0,0,3,0,1,4,0,18,1,90,7,5,0.3333333333333333,0.2777777777777778
t17,김혜성,2020,6,2,0,1,0,1,0,0,4,0,16,1,59,4,5,0.5882352941176471,0.875
t18,김혜성,2020,2,0,0,0,0,4,0,0,4,0,13,2,70,5,5,0.35294117647058826,0.15384615384615385
t19,김혜성,2020,2,1,0,0,1,3,0,1,5,0,16,0,78,5,5,0.35,0.25
t20,김혜성,2020,7,0,0,1,0,2,0,0,4,0,21,1,82,5,5,0.43478260869565216,0.5238095238095238
t21,김혜성,2020,6,2,0,0,0,3,0,0,5,0,19,1,104,5,5,0.5,0.5263157894736842
t22,김혜성,2020,3,1,0,1,0,2,0,0,4,0,18,0,92,5,5,0.35,0.5
t23,김혜성,2020,6,1,2,2,0,0,0,1,2,0,18,0,50,6,5,0.6111111111111112,1.2222222222222223
t24,김혜성,2020,6,0,0,0,0,4,0,0,5,0,16,1,81,4,5,0.5,0.375
t25,김혜성,2020,9,2,1,1,0,0,0,0,2,0,19,0,67,5,5,0.6842105263157895,1.0526315789473684
t26,김혜성,2020,0,0,0,0,0,1,0,0,6,0,13,1,55,4,5,0.07142857142857142,0.0
t27,김혜성,2020,8,0,0,0,0,2,0,0,4,0,21,1,93,5,5,0.43478260869565216,0.38095238095238093
t28,김혜성,2020,1,0,0,0,0,1,0,0,3,0,9,0,43,5,5,0.2,0.1111111111111111
t1,이명기,2020,4,0,0,0,0,1,0,0,0,1,18,0,93,6,5,0.25,0.2222222222222222
t2,이명기,2020,2,0,0,0,0,0,0,0,1,1,17,0,69,21,5,0.1111111111111111,0.11764705882352941
t3,이명기,2020,7,1,0,0,0,0,0,0,7,0,24,0,100,7,5,0.3333333333333333,0.375
t4,이명기,2020,3,0,0,0,1,4,0,0,1,1,12,1,82,5,5,0.4444444444444444,0.25
t5,이명기,2020,4,0,0,0,0,3,0,1,1,0,18,0,88,3,5,0.3333333333333333,0.2222222222222222
t6,이명기,2020,4,0,0,0,0,2,0,0,2,0,14,0,65,4,5,0.375,0.2857142857142857
t7,이명기,2020,5,0,1,0,0,2,0,0,2,0,12,0,51,6,5,0.5714285714285714,0.6666666666666666
t8,이명기,2020,7,0,0,0,0,0,0,0,2,1,21,0,82,4,5,0.3181818181818182,0.3333333333333333
t9,이명기,2020,2,0,0,0,0,4,0,0,4,1,15,2,76,4,5,0.3,0.13333333333333333
t10,이명기,2020,5,1,0,1,1,4,0,0,3,0,18,0,85,4,5,0.5217391304347826,0.6111111111111112
t11,이명기,2020,5,2,0,0,0,4,0,1,4,0,19,1,83,6,5,0.4782608695652174,0.47368421052631576
t12,이명기,2020,6,0,0,0,0,1,0,1,3,0,21,0,103,7,5,0.3181818181818182,0.2857142857142857
t13,이명기,2020,7,1,0,0,0,3,0,0,1,1,18,1,74,5,5,0.5,0.5
t14,이명기,2020,11,4,0,0,0,2,0,0,2,0,21,0,93,5,5,0.7391304347826086,0.9047619047619048
t15,이명기,2020,9,1,1,0,0,5,0,0,5,0,20,2,98,7,5,0.64,0.7
t16,이명기,2020,9,2,0,0,0,0,0,0,5,0,26,1,111,7,5,0.4230769230769231,0.5
t17,이명기,2020,4,0,0,0,0,2,0,1,4,0,16,0,62,8,5,0.3333333333333333,0.25
t18,이명기,2020,3,0,1,0,0,1,0,0,4,0,11,0,61,6,5,0.4166666666666667,0.5454545454545454
t19,이명기,2020,1,0,0,0,0,1,0,0,3,0,12,0,53,5,5,0.15384615384615385,0.08333333333333333
t20,이명기,2020,2,0,0,0,0,0,0,1,5,0,20,0,78,7,5,0.1,0.1
t21,이명기,2020,4,0,0,0,0,1,0,0,0,0,17,0,63,5,5,0.2777777777777778,0.23529411764705882
t22,이명기,2020,9,3,0,0,1,4,0,0,1,0,18,2,102,6,5,0.7391304347826086,0.8333333333333334
t23,이명기,2020,11,2,0,0,0,2,0,0,1,0,18,0,80,5,5,0.75,0.8333333333333334
t24,이명기,2020,4,0,0,0,0,1,0,0,1,0,14,0,59,4,5,0.3333333333333333,0.2857142857142857
t25,이명기,2020,5,0,0,0,0,2,0,0,2,0,15,0,67,4,5,0.4117647058823529,0.3333333333333333
t26,이명기,2020,6,0,0,0,0,0,0,1,3,0,19,0,78,5,5,0.3157894736842105,0.3157894736842105
t27,이명기,2020,4,0,0,0,0,0,0,0,4,1,18,1,67,5,5,0.21052631578947367,0.2222222222222222
t28,이명기,2020,5,1,0,1,1,2,0,0,4,0,19,0,93,6,5,0.45454545454545453,0.5789473684210527
t1,알테어,2020,6,1,0,0,0,1,0,0,4,0,18,2,78,6,5,0.42105263157894735,0.4444444444444444
t2,알테어,2020,6,1,1,3,0,2,1,1,1,0,14,0,48,21,5,0.8235294117647058,1.6428571428571428
t3,알테어,2020,6,0,0,0,0,1,0,0,8,0,19,1,75,7,5,0.35,0.3157894736842105
t4,알테어,2020,3,1,0,0,0,3,0,0,6,0,17,1,83,5,5,0.35,0.29411764705882354
t5,알테어,2020,1,0,0,0,0,1,0,1,7,0,20,0,66,4,5,0.09523809523809523,0.05
t6,알테어,2020,5,1,0,4,0,3,0,0,5,0,17,1,76,3,5,0.65,1.3529411764705883
t7,알테어,2020,2,1,0,1,2,1,0,1,5,0,17,1,74,5,5,0.35,0.47058823529411764
t8,알테어,2020,4,1,0,0,0,2,1,0,6,0,17,1,71,4,5,0.4,0.35294117647058826
t9,알테어,2020,5,0,0,1,1,2,0,0,5,0,18,0,74,4,5,0.42857142857142855,0.5
t10,알테어,2020,7,0,1,2,1,4,0,0,2,0,16,1,89,4,5,0.7142857142857143,1.125
t11,알테어,2020,5,1,0,0,0,1,0,1,7,0,21,2,96,6,5,0.3181818181818182,0.3333333333333333
t12,알테어,2020,9,3,0,2,0,1,0,0,4,0,18,0,74,5,5,0.7894736842105263,1.2777777777777777
t13,알테어,2020,5,1,0,0,0,4,0,0,4,0,16,1,69,6,5,0.5,0.4375
t14,알테어,2020,1,0,0,0,1,2,0,0,6,0,16,0,91,5,5,0.21052631578947367,0.0625
t15,알테어,2020,7,2,0,1,1,1,0,1,9,0,20,2,86,16,5,0.5454545454545454,0.75
t16,알테어,2020,3,0,1,1,0,2,0,0,6,0,17,0,86,7,5,0.3684210526315789,0.5882352941176471
t17,알테어,2020,4,0,1,1,0,0,0,2,11,0,21,0,93,4,5,0.2857142857142857,0.5238095238095238
t18,알테어,2020,7,1,0,2,0,1,0,0,7,0,22,1,82,4,5,0.4782608695652174,0.7727272727272727
t19,알테어,2020,7,1,0,1,0,2,0,1,1,0,19,2,65,4,5,0.5238095238095238,0.6842105263157895
t20,알테어,2020,7,2,0,3,1,1,1,0,2,0,16,1,68,5,5,0.7894736842105263,1.4375
t21,알테어,2020,4,0,0,1,0,1,0,0,10,0,17,1,76,6,5,0.3333333333333333,0.47058823529411764
